,title,answer
0,2017년 하반기 한국무역보험공사 합격자 자기소개서 01,"[해외시장 조사: 고객만족의 시작]  입사 후 기업신용분석 및 해외영업을 담당하고 싶습니다. 철저한 기업신용분석을 기반으로 '신용위험'을 줄일 수 있고, 이는 무역보험의 신뢰도를 높일 수 있기 때문입니다. 기업신용분석을 함에 있어서 가장 중요한 능력은 '재무상태 분석'이라고 생각합니다. 따라서 입사 후 관련 회계지식을 업무 외에도 꾸준히 학습하겠습니다.  또한, 해외영업을 담당해 해외 마케팅 전략 수립 및 잠재고객을 발굴 등의 업무를 수행하고 싶습니다. 이를 위해 외국어 실력 및 마케팅 지식, 그리고 영문 계약서 검토능력이 필요하다고 생각합니다. 학부 시절 공부하였던 무역영어를 복습하고, 무역법규를 철저히 공부하겠습니다. 이후 동경지사에서 일본어를 기반으로 다양한 업무를 경험해보고 싶습니다.   [제2외국어를 겸비한 무역 전문가]  학부 시절 수업 외에 국제무역사와 무역영어 자격증을 공부하며 무역용어에 친숙해지려고 노력하였습니다. 이와 더불어 제2외국어를 구사할 수 있는 것이 제 무기라고 생각합니다.  국제통상학을 전공하며 외국어의 필요성을 깨달았습니다. 다양한 나라와 소통 및 협력이 필수인 시대에서 ‘언어’가 가지는 영향력을 알게 되었기 때문입니다. 언어를 통해 자연스럽게 문화도 배울 수 있기에 경쟁력을 가질 수 있다고 생각했습니다. 열심히 배운 일본어를 사용해보고 싶어 지원한 일본 외무성 주관 ‘JENESYS 한국청년방일단’에 선발되어 일본에 방문하게 되었습니다. 특히 이틀 동안 홈스테이를 하면서 통역을 담당할 정도로 일본어 실력을 키울 수 있었습니다.   [평소보다 많아진 업무 해결하기]  호주 물류회사에서 인턴을 한 적이 있습니다. 근무 기간에 호주의 블랙프라이데이인 ‘박싱데이’가 겹쳤습니다. 평소보다 물량이 3배 가까이 많아져 업무처리가 힘들어 보였습니다. 이럴 경우 며칠에 걸쳐 업무를 연장하는 것이 일반적이기 때문에 너무 부담 가지지 말고 일하라는 조언을 들었습니다.  평소보다 더 빠르고 효율적으로 작업속도를 높일 수 없을까 고민하던 중 사용하던 매크로를 수정해보기로 했습니다. 매크로 속도를 조율한 결과, 업무속도가 향상되었고 당일 모든 일을 끝낼 수 있었습니다. 힘들어 보이는 일도 바로 포기하지 않고 꾸준히 방법을 찾는다면 원하는 결과를 얻을 수 있다는 것을 알게 되었습니다. 입사 후 주도적인 사고로 효율적으로 업무를 수행하겠습니다.   [규칙 앞에 예외란 없다]  자신이 꼭 해야만 하는 일이 있습니다. 설령 본인이 직급이 높다고 할지라도 예외가 있어서는 안 됩니다. 군인의 경우 초과 근무 시, 헌병 당직대로 와 자신의 신분을 증명하고 근무를 승인받아야 합니다. 하지만 제가 근무했을 당시 이것이 잘 지켜지지 않았습니다.  당직대로 오는 사람은 주로 계급이 낮은 간부였고, 자신의 신분증 외에 상사의 것까지 가지고 와서 병사에게 같이 기록하기를 요구했습니다. 정말 잘못되었다고 생각하고 2주간 직접 오지 않는 군인의 이름과 군번을 엑셀 파일에 정리하여 보고하였습니다. 누구도 선뜻 나서지 못했지만, 저로 인해 이후 모든 군인이 직접 오게 되었습니다. 관습적으로 행해지던 '부정행위'는 꼭 없어져야 한다고 생각합니다.   [일본에서 한국인을 대표하다.]  '성실함'은 저를 잘 표현하는 단어입니다. 도쿄외국어대학교에서 방학을 보낸 적이 있습니다. 도착해보니 한국인은 저밖에 없다는 사실을 알게 되었습니다. 오히려 기회라 생각하고 정말 열심히 수업에 참여하였습니다. 그 모습이 좋게 보였는지, 연수 기간이 끝나갈 무렵 학생대표로 수료식 연설을 부탁받게 되었습니다.  책임감을 느끼며 수업이 끝나면 밤늦게까지 내용을 고민하고 스크립트를 만들었습니다. 문법적 실수와 적절한 어휘 사용을 위해 '일본어 문형사전'과 일본 뉴스를 참고하였습니다. 스크립트 완성 후 밥 먹는 시간 외에 전부 발음 연습에 집중하였습니다. 연습 덕분에 성공적으로 연설할 수 있었고, 모든 선생님과 학생들로부터 칭찬을 받을 수 있었습니다.   [고객관리를 통한 고객 가치 창출]  고객이 만족하는 서비스란 고객이 원하는 것을 미리 파악해 제시해주는 것이라 생각합니다. 예를 들면, 수출자는 수출을 할 때 수입자의 대금 미지급을 걱정할 것입니다. 무역보험을 통해 리스크를 줄일 수 있지만, 수입자가 대금을 지급하는 경우가 더 좋을 것입니다. 이러한 예에서 볼 수 있는 '고객만족'이란 철저한 수입자 조사를 통해 '대금 미지급'상태가 발생하지 않도록 하는 것입니다.  고객만족을 통해 기업의 이미지를 높이고, 신뢰를 쌓을 수 있습니다. 그러기 위해선, 업무의 전문성을 높여야 하고, 철저한 산업 동향 분석이 병행되어야 합니다. 다양한 업무를 담당하고, 새로운 종목을 개발해야 하는 한국무역보험공사에서 전문성을 기반으로 고객만족에 힘쓰겠습니다."
1,2017년 하반기 한국농수산식품유통공사 합격자 자기소개서 01,"한국농수산식품유통공사가 수행하는 주요 업무는 농식품 유통의 틀을 개선해나가는 유통개선 업무와 식량 수급을 관리하고 해외 식량자원을 조달하기 위한 수입 정보망을 확보하는 수급안정 업무, 농수산식품의 수출경쟁력을 확보하는 수출진흥 업무, 식품산업 육성을 위해 농수산식품기업을 육성하고 식품산업 진흥기반을 확충하는 식품산업 육성 업무로 나눌 수 있습니다. 저는 이 중에서 식품산업 육성 업무를 수행하고 싶습니다. 식품산업 육성 업무는 미래의 식품산업의 발전 뿐만 아니라 국가경쟁력과도 연관성이 있는 중요한 사업 중 하나라고 생각합니다. 직접 이 일을 담당하며 식품산업의 발전을 위해 힘쓰고 국가경쟁력 향상에 기여하고 싶습니다. 또한 식품산업 육성 업무를 원활하게 수행하기 위해서는 유관기관과 협력체계를 구축하여야 합니다. 다양한 대외활동을 통해 팀워크를 발휘했던 경험과 동아리 기획부서에서 다른 부서와 협력관계를 구축해 프로젝트를 성공적으로 이끌었던 경험을 통해 업무를 원활하게 수행하겠습니다.   저는 매사에 부정적인 사람과 함께 일하고 싶지 않습니다. 만약 그런 사람과 같이 일하게 되었을 때는 우선 제가 솔선수범하며 긍정적인 에너지가 전달될 수 있도록 행동으로 보이겠습니다. 매사에 투덜대고 부정적인 시선으로 가득한 사람일지라도 주변 사람이 긍정적이고 화이팅 넘친다면 태도가 변할 수 있다고 생각합니다. 그럼에도 불구하고 그 사람의 태도가 변하지 않는다면 조직생활에서 주는 영향도 무시할 수 없기 때문에 시간을 할애하여 그 직원과 진지하게 대화를 하겠습니다. 어떤 부분에서 매사에 불만이고 부정적인지 허심탄회하게 이야기를 해볼것이고, 오히려 피하는 태도가 아니라 적극적으로 그사람과 사적으로 만남도 가지고 취미생활도 공유하면서 스트레스를 함께 풀겠습니다. 조직생활에서는 저 하나만 잘해서는 조직이 원활하게 돌아갈 수 없다고 생각합니다. 팀워크와 협력정신이 무엇보다 중요하기 때문에 그 직원을 피하는 것이 아닌 대화와 취미생활 공유를 통해 긍정적인 에너지로 일할 수 있게 하겠습니다.   제가 절제가 되지 않는 점은 생각이 많고 걱정이 많다는 점입니다. 신중하고 계획적이라는 장점도 있지만 생각이 너무 많아 결단력과 추진력이 부족하다는 단점도 있습니다. 어떤 일을 할때 하기도 전에 생각이 너무 많고 완벽을 추구하려고 하다보니 오히려 돌아오는 것은 스트레스와 부정적인 결과였습니다. 저는 이런 부분을 극복하기 위해 도전정신을 가지기로 하였습니다. 생각하고 걱정할 시간에 일단 행동으로 옮기면서 이런 부분들을 줄이기 위해 노력했습니다. 그 덕분에 국토대장정, 동아리, 캠프 등 다양한 대외활동을 망설임 없이 할 수 있었고 현재에도 망설이지 말고 도전하자는 도전정신은 제 생활신조 중 하나가 되었습니다. 또한 업무 수행에 있어서도 생각이 많은 제 단점을 극복하기 위해 중요도와 긴급도에 맞게 일을 분류하고 순위에 맞게 순서대로 일을 처리하는 대비책을 마련했습니다. 이렇게 일처리를 하니 생각이 많고 신중한 저의 단점을 극복할 수 있었습니다."
2,2017년 하반기 한국가스공사 합격자 자기소개서 06,"끝이 보이는 석유, 그러나 KOGAS의 기술은 향후 에너지 분야에서 성장가능성이 큰 사업들로 우리 삶과 밀접합니다. 미래가 유망하고 우리의 생활과 맞닿아 있는 회사이기에 지원하게 되었습니다. 안정적인 가스 제조와 공급을 위해서는 전기의 사용이 기반 되어야하기 때문에 철저한 전기설비시공은 필수적입니다. 철저하고 꼼꼼한 성격이 저의 강점입니다. 수변전 도면을 모아 공부하면서 고장전류의 계산법이 제각각인 것을 따로 기록해두었습니다. 혼란을 방지하기 위해 체크한 것들을 비교해보니 사고의 위치에 따라 계산법이 다르다는 것을 알았습니다. 세세한 부분까지 점검하고 기록해두는 습관덕분에 자격증을 취득하였고, 정확성과 세밀함을 요하는 해당직무에서 큰 도움이 될 것입니다. 입사하여 실무를 통해 내선규정을 체득하고 업무를 통해 배운 것들을 총괄적으로 사고할 수 있는 능력을 기르고 싶습니다. 나아가서 실무를 쌓아 전기기능장에 도전하는 것이 목표입니다. 어렸을 적 KOGAS 봉사단을 도와 무궁화동산 조성을 했었던 것처럼 미래를 함께 열어가는 KOGAS의 일원이 되고 싶습니다.   상대방이 원하는 것을 바탕으로 착안하여 경험을 토대로 말하는 것이 효과적인 의사소통 방법입니다. 작년 여름, OO 축제에서 초등학생 참여 프로그램의 사전 예약 명단을 확인하는 일을 맡았습니다. 사전 예약했던 주제가 기울기 센서에서 전자석을 이용한 헤드폰 만들기로 바뀌었습니다. 변경사항을 학부모님들께 설명을 드려야하는 상황이라 불만이 있는 분들을 상대해야 한다는 어려움이 있었습니다. 그렇지만 아이들의 만족스러운 참여를 우선으로 하시는 학부모님들이었기 때문에 아이들의 입장이 되어 이야기를 해야겠다고 생각했습니다. 또 기울기 센서를 직접 다뤄본 경험도 있고, 익히 알고 있는 전자석의 원리이기 때문에 경험상 아이들에게는 바뀐 주제가 참여하기 쉽고 더 흥미로울 것이라고 생각했습니다. 이러한 점을 고려하여 한 분씩 충분히 설명드림으로써 학부모님들께 원성을 사지 않고 원만하게 설명드릴 수 있었습니다. 상대방의 생각을 고려하고 경험을 근거로 상대방에게 신뢰를 심어줌으로써 원활한 의사소통을 할 수 있다고 생각합니다.   전기는 가스의 제조와 공급을 위해 필수적이며 효율적이고 안정적으로 사용되어야하기 때문에 전기설비시공은 중요한 직무입니다. 따라서 수변전설비 및 부하설비의 이해, 수전방식과 보호방식에 대한 총괄적인 지식이 필요합니다. 효율적인 전력 사용을 위해 수변전설비와 부하설비의 이해와 시공이 필요하다고 생각하여 학교 교육과정 외로 전기 학원을 꾸준히 다니며 학식을 넓혔습니다. 그 결과 전기기사와 전기산업기사 자격증을 취득하게 되었습니다. 또한 저는 고전압공학과 전력공학을 수강하며 안정적인 전력설비의 중요성을 깨닫게 되었습니다. 수업을 통해 전력기기 절연설계의 기초가 되는 전계 해석 툴을 다루어보았습니다. 또 OO연구센터에 직접 방문해 사고에 대비하여 데이터베이스를 구축하는 시험설비가 가동되는 것을 보고 배웠습니다. 이러한 지식과 경험들로 전기설비시공 상세도를 이해하고 전기기기를 관리하는 업무에 발 빠른 이해와 도움이 될 것입니다. 나아가 시공 상세도를 작성하고 전기기기를 설치하는 기술 등 해당 업무를 완수할 수 있도록 노력할 것입니다.   현 상태를 알고 우선순위를 세워 계획하는 것이 중요하다고 생각합니다. 교내 동아리에서 새 학기부터 총무를 맡게 되었습니다. 학기가 시작되면서 회비를 올리자는 이야기가 나왔으나 회원들이 쉽게 동의하지 못했습니다. 재학생이 28명, 신입생이 11명이고 각각 회비가 3만원, 2만원으로 100만원이 넘는데 회비가 부족했습니다. 총무로서 그동안 적어두었던 동아리 장부를 통해 회비가 어떻게 사용되고 있는지를 알아보았습니다. 동아리 물건 유지비, MT지원비용, 회식비용 등으로 파트를 나누어 금액을 정리해 각각 얼마나 사용하였는지 확인했습니다. 그 결과 회비를 계획적으로 사용하지 않아 사소한 것에서 지출이 생각보다 많다는 것을 알게 되었습니다. 따라서 그동안의 회비 사용처 비율에 기반을 두어 파트별로 우선순위를 정하고 일정 금액 이상 쓰지 않도록 결정했습니다. 그것을 1학기 말에 피드백 하여 비율을 재조정하고 2학기에는 회비를 6만 원가량 남겼습니다. 우선순위를 정해 파트별로 한도를 두어 무분별하게 사용하지 않았기 때문에 회비를 올리지 않고 효과적으로 사용했습니다.   1) 미래에 도전하고 변화를 선도하는 사람 2) 믿고 협력하여 공동의 성공을 실현하는 사람 3) 자기분야의 최고를 추구하는 사람 세 가지 인재상 중 자신과 가장 부합된다고 생각하는 인재상을 하나 선택하여, 구체적인 사례를 포함하여 그렇게 생각하는 이유를 기술하여 주십시오. (500자 이내) 자기분야의 최고를 추구하는 것이 전기설비시공에 있어서 중요하다고 생각합니다. 4학년 2학기에 Xilinx ISE 툴을 이용해 스톱워치를 만드는 팀 프로젝트를 하였습니다. 몇 가지의 기능을 VHDL로 설계하여 BASTYS 보드에 매칭 하는 것이었습니다. 4학년 수업도 아니고 타과 수업이라 시간을 맞추어 팀원과 오랜 시간을 내는 것이 어려웠습니다. 게다가 팀원이 거의 매주 시험이 있어서 도서관에서 공부를 하느라 과제를 진행하는데 차질이 있었습니다. 하지만 주어진 팀 과제보다 좋은 성능을 첨가하고 싶은 욕심이 있었기 때문에 팀원의 시간을 존중해 주면서도 팀원과의 함께하는 시간을 만드는 것이 중요했습니다. 그래서 함께 할 수 없을 땐 팀원 옆에 나란히 앉아 혼자 코딩을 하고 가능할 땐 함께 작품을 만들었습니다. 그 결과 스톱워치의 기존 기능에 세계시각과 1분마다 화면에 변화를 주는 기능을 넣었습니다. 더 좋은 것을 만들기 위해 노력하다보니 논리회로실험에서 A+라는 좋은 성적을 받을 수 있었습니다. 이와 같은 최고를 추구하는 자세로 전기설비시공 업무에 기여할 것입니다."
3,2017년 하반기 한국가스공사 합격자 자기소개서 05,"OO에서 이중화통신을 연구하는 팀에서 현장실습을 진행하였습니다. verilog를 공부하여 팀원들에게 기본을 알려주는 역할을 담당하여 약 3주간 공부와 실습을 통하여 프로그램을 익히고 발표를 하였습니다. 그 후 이중화통신에 대한 표준의 프레임을 분석하여 자료화하는 일을 맡아 PRP, HSR 등의 진행을 정리하였습니다.   KOGAS에 지원하게 된 이유는 다음과 같이 크게 두 가지로 말씀드릴 수 있습니다. 첫 번째는 전 세계적으로 환경오염이 대두되고 있고 또 한정된 자원 때문에 천연가스 등의 청정에너지와 신에너지 기술의 중요성이 날이 갈수록 커지고 있습니다. 그럼에 따라 LNG발전의 확대로 이어질 것입니다. 이를 주도하는 것은 한국가스공사입니다. 때문에 이런 업무를 하는 KOGAS의 일원이 된다면 매우 큰 자부심을 가지고 업무에 임할 수 있을 것입니다. 두 번째는 전기관련 설비의 안전을 책임지기 위해서 입니다. 최근 가스사고가 상승곡선을 그리고 있으며 가스와 전기가 만나면 큰 화재로 이어질 것 입니다. 또한 안전이란 요소는 국민들이 가장 관심 있어 하는 사회적인 이슈이자 어떤 시설이든 가장 최우선으로 해야 할 기본 덕목입니다. 때문에 KOGAS가 관리하는 각 지역의 가스공급관리소 등에서 전기관련 설비에 대한 관리 및 점검하는 일이 매우 중요하다고 생각합니다. 저는 근무에 필요한 많은 덕목 중에서도 '안전'을 최우선으로 생각하며 근무할 것이며, 그렇게 하여 KOGAS의 발전에 이바지함은 물론 모든 국민이 믿을 수 있는 안전한 KOGAS의 인재가 되고 싶습니다.   [의사소통의 중요성] 저는 대화를 통해 역할분배 하여, 그 결과 일을 효율적으로 해결할 수 있었습니다. 항상 조별과제를 하다 보면 일을 하는 사람과 일을 하지 않는 사람이 나뉩니다. 이렇게 일을 하지 않는 사람이 생기면 일하는 사람의 업무는 더욱 많아지고 일의 완성도와 효율은 떨어지게 됩니다. 제가 실용트리즈라는 과목을 들었을 때도 마찬가지였습니다. 이 수업은 조별로 이뤄지는 수업으로 함께 과제를 수행하여 발표하는 형식이었는데 이때 역시 일부의 학생들만이 참여하여 과제를 수행하였습니다. 저는 이 상황을 바꿔보고자 하였습니다. 일단 저희 조는 전혀 안면이 없이 임의로 이루어진 조로 서로 서먹한 관계였습니다. 그러다 보니 서로 의사소통이 많이 부족하였습니다. 그래서 먼저 조원들과 대화를 많이 나누며 서먹서먹한 분위기를 풀어갔습니다. 그 후 조별과제에 역할을 분담해 보는 것이 어떻겠냐고 제안하였고 저희는 각자 역할을 분담하여 일을 진행하게 되었습니다. 과제 수행도 더욱 빠르게 할 수 있었고 종종 부족한 부분으로 인해 교수님께 지적을 받곤 했지만 함께 일을 하다 보니 점차 지적이 줄며 ‘잘 해결하였다’는 이야기를 들을 수 있었습니다.   저는 대학에서 전자공학을 전공하였습니다. 전력시스템, 전기에너지 및 환경, 교류 및 직류송전 시스템, 전력조류 및 제어, 계통 사고 및 차단 및 보호기술 등을 배우며 전기에 대한기본 지식들을 습득하였고 스마트그리드, 직류송배전 방식에 대하여 이해하였습니다. 또한 전계해석, 절연재료, 절연구조, 전계해석 실습을 통하여 전계에 대한 이해를 높일 수 있었습니다. 학교 수업으로 멈추지 않고 전기기사 자격증을 준비하며 전반적인 전기의 기본과목들에 대하여 한번 더 공부함과 동시에 수변전설비등 실무에 필요한 지식을 공부하였습니다. 또한, 이런 노력끝에 전기기사 자격증을 취득할 수 있었습니다. 이런 지식들은 모두 KOGAS의 설비공정관리/기술지원 직무에 도움이 될 것으로 보입니다. 수변전설비, 보안설비 등에 필요한 전기공사와 검사준공에 대하여 고민할 수 있을것이라고 생각합니다. 또한 전기연구원 차세대전력망본부에서 이중화통신에 대하여 연구했었기 때문에, 이중화통신의 프로세스와 표준에 대하여 공부할 수 있는 기회를 가질 수 있었습니다. 이러한 부분은 안정적인 전원공급을 위한 공사계획에 도움이 될 수 있을 것이라고 생각합니다.   (문제 원인 도출, 해결방안 탐색, 해결 방안 적응 등)을 거쳤으며 어떠한 점에서 그 해결책이 효과적이었는지를 기술하여 주십시오. 공학입문설계라는 수업을 들으며 태양열로 움직이는 자동차를 만드는 과제를 수행하는 과정에서 발생한 어려움을 해결한 적이 있습니다. 다들 처음 해보는 일이므로 어느 정도의 시간이 필요했지만 다들 시험공부와 과제로 한창 바쁜 시기였으므로 시간을 할애하는 것을 꺼려하며 누가 하나 나서서 하려고 하지 않았습니다.  저는 바쁘지만 어차피 해야 하는 일이니 다함께 노력한다면 빠르게 만들 수 있을 것이라고 생각하였고 말로만 하자고 하는 것이 아니라 내가 먼저 나서서 노력하는 모습을 보이고자 하였습니다.  저는 팀원들에게 다함께 힘을 합치면 빠르게 끝낼 수 있을 것이라고 사기를 북돋았고, 다른 팀의 진행상황을 알리며 우리가 많이 부족하다는 것을 일깨워주었습니다. 또한, 팀 조장님과 함께 회로도를 완성하며 먼저 나서서 일하였습니다. 이렇게 먼저 솔선수범하는 모습을 본 팀원들도 자신의 시간을 조금씩 할애하여 팀 과제를 도우기 시작했습니다. 이렇게 과제 진행 속도는 급물살을 타서 기간 내에 무사히 완성할 수 있었습니다. 또한 팀원 전원이 A학점 이상을 받을 수 있었습니다.   미래에 도전하고 변화를 선도하는 사람 믿고 협력하여 공동의 성공을 실현하는 사람 자기분야의 최고를 추구하는 사람 세 가지 인재상 중 자신과 가장 부합된다고 생각하는 인재상을 하나 선택하여, 구체적인 사례를 포함하여 그렇게 생각하는 이유를 기술하여 주십시오. 사회는 혼자 살아가는 것이 아니고 많은 사람들이 어우러져 함께 살아가는 곳입니다. 그렇기 때문에 저는 조직의 구성원들과 함께 협력해 업무를 수행해 나갈 때 업무를 성공적으로 완수할 수 있다고 생각합니다. 대학생활을 하며 OOO이라는 학회활동을 하며 임원이 되어 학회를 운영을 하였던 경험이 있습니다. 처음에는 각자의 일을 나누어 따로 일을 진행하는 식으로 학회를 운영하였습니다. 하지만 항상 조금씩 문제가 발생하였습니다. 학회 운영이라는 것이 각자 맡은 일만 열심히 한다고 해서 되는 일이 아니었습니다. 그래서 저희는 활발한 소통을 통하여 개인이 따로 일을 하는 것이 아니라 함께 협력함으로써 학회 내 활동과 공연 기획을 무사히 해 나갈 수 있었습니다. 그 결과, 지금까지의 중 신입생을 가장 많이 받으며 학회가 크게 번창할 수 있었습니다. 이렇든 저는 협력의 효과를 직접 경험함으로써 협력의 중요성을 느낄 수 있었습니다. 이런 저의 생각은 KOGAS의 '믿고 협력하여 공동의 성공을 실현하는 사람'의 인재상과 부합한다고 생각합니다. 입사하여도 협력을 통해 조직 내의 목표달성에 이바지하겠습니다."
